TransactionDate,SellerId,Trans_amount
2017-05-31T00:00:00.000Z,21,4090
2017-05-31T00:00:00.000Z,21,33750
2017-05-31T00:00:00.000Z,21,700
2017-05-31T00:00:00.000Z,21,81400
2017-05-31T00:00:00.000Z,21,12990
2017-05-31T00:00:00.000Z,21,67470
2017-05-31T00:00:00.000Z,21,38400
2017-05-31T00:00:00.000Z,21,7500
2017-05-31T00:00:00.000Z,21,8600
2017-05-31T00:00:00.000Z,21,26125
2017-05-31T00:00:00.000Z,21,6450
2017-05-31T00:00:00.000Z,21,9800
2017-05-31T00:00:00.000Z,21,15900
2017-05-31T00:00:00.000Z,21,121225
2017-05-31T00:00:00.000Z,21,34700
2017-05-31T00:00:00.000Z,21,38575
2017-05-31T00:00:00.000Z,21,700
2017-05-31T00:00:00.000Z,21,26200
2017-05-31T00:00:00.000Z,21,31000
2017-05-31T00:00:00.000Z,21,15530
2017-05-31T00:00:00.000Z,21,212595
2017-05-31T00:00:00.000Z,21,700
2017-05-31T00:00:00.000Z,21,40475
2017-05-31T00:00:00.000Z,21,29275
2017-05-31T00:00:00.000Z,21,94545
2017-05-31T00:00:00.000Z,21,107125
2017-05-31T00:00:00.000Z,21,8830
2017-05-31T00:00:00.000Z,21,19540
2017-05-31T00:00:00.000Z,21,43350
2017-05-31T00:00:00.000Z,21,35275
2017-05-31T00:00:00.000Z,21,2575
2017-05-31T00:00:00.000Z,21,255168
2017-05-31T00:00:00.000Z,21,85850
2017-05-31T00:00:00.000Z,21,206050
2017-05-31T00:00:00.000Z,21,9100
2017-05-31T00:00:00.000Z,21,42475
2017-05-31T00:00:00.000Z,21,55225
2017-05-31T00:00:00.000Z,21,3225
2017-05-31T00:00:00.000Z,21,35900
2017-05-31T00:00:00.000Z,21,35550
2017-05-31T00:00:00.000Z,21,8528
2017-05-31T00:00:00.000Z,21,73100
2017-05-31T00:00:00.000Z,21,12000
2017-05-31T00:00:00.000Z,21,37950
2017-05-31T00:00:00.000Z,21,42125
2017-05-31T00:00:00.000Z,21,82425
2017-05-31T00:00:00.000Z,21,2775
2017-05-31T00:00:00.000Z,21,16150
2017-05-31T00:00:00.000Z,21,5125
2017-05-31T00:00:00.000Z,21,11350
2017-05-31T00:00:00.000Z,21,1400
2017-05-31T00:00:00.000Z,21,13150
2017-05-31T00:00:00.000Z,21,259812
2017-05-31T00:00:00.000Z,21,56805
2017-05-31T00:00:00.000Z,21,27300
2017-05-31T00:00:00.000Z,21,3075
2017-05-31T00:00:00.000Z,21,194940
2017-05-31T00:00:00.000Z,21,12650
2017-05-31T00:00:00.000Z,21,19800
2017-05-31T00:00:00.000Z,21,19125
2017-05-31T00:00:00.000Z,21,1925
2017-05-31T00:00:00.000Z,21,750215
2017-05-31T00:00:00.000Z,21,500
2017-05-31T00:00:00.000Z,21,825
2017-05-31T00:00:00.000Z,21,105300
2017-05-31T00:00:00.000Z,21,5000
2017-05-31T00:00:00.000Z,21,19350
2017-07-01T00:00:00.000Z,21,34500
2017-05-31T00:00:00.000Z,21,438440
2017-07-01T00:00:00.000Z,21,55000
2017-07-01T00:00:00.000Z,21,40000
2017-07-01T00:00:00.000Z,21,55000
2017-07-01T00:00:00.000Z,21,44000
2017-07-01T00:00:00.000Z,21,10000
2017-07-01T00:00:00.000Z,21,38500
2017-07-01T00:00:00.000Z,21,250000
2017-07-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,250000
2017-04-30T00:00:00.000Z,21,101150
2017-04-01T00:00:00.000Z,21,780000
2017-06-01T00:00:00.000Z,21,50000
2017-07-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,55000
2017-05-31T00:00:00.000Z,21,49800
2017-05-31T00:00:00.000Z,21,26386
2017-05-31T00:00:00.000Z,21,59877
2017-05-31T00:00:00.000Z,21,1675
2017-05-31T00:00:00.000Z,21,59150
2017-05-31T00:00:00.000Z,21,9675
2017-05-31T00:00:00.000Z,21,2100
2017-05-31T00:00:00.000Z,21,2800
2017-05-31T00:00:00.000Z,21,124192
2017-07-01T00:00:00.000Z,21,330000
2017-05-31T00:00:00.000Z,21,83796
2017-05-31T00:00:00.000Z,21,9100
2017-05-31T00:00:00.000Z,21,6125
2017-05-31T00:00:00.000Z,21,3525
2017-05-31T00:00:00.000Z,21,119050
2017-05-31T00:00:00.000Z,21,14350
2017-06-01T00:00:00.000Z,21,528000
2017-05-31T00:00:00.000Z,21,12252
2017-06-01T00:00:00.000Z,21,55000
2017-05-31T00:00:00.000Z,21,1650
2017-05-31T00:00:00.000Z,21,825
2017-07-01T00:00:00.000Z,21,611820
2017-07-01T00:00:00.000Z,21,660000
2017-05-31T00:00:00.000Z,21,25375
2017-04-30T00:00:00.000Z,21,9911
2017-07-01T00:00:00.000Z,21,42500
2017-07-01T00:00:00.000Z,21,49500
2017-07-01T00:00:00.000Z,21,660000
2017-05-31T00:00:00.000Z,21,3075
2017-05-31T00:00:00.000Z,21,8850
2017-05-31T00:00:00.000Z,21,15850
2017-05-31T00:00:00.000Z,21,13050
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,39500
2017-04-30T00:00:00.000Z,21,11849
2017-07-01T00:00:00.000Z,21,30000
2017-07-01T00:00:00.000Z,21,49500
2017-05-31T00:00:00.000Z,21,3225
2017-05-31T00:00:00.000Z,21,33900
2017-05-31T00:00:00.000Z,21,5600
2017-05-31T00:00:00.000Z,21,50025
2017-05-31T00:00:00.000Z,21,10665
2017-06-01T00:00:00.000Z,21,50000
2017-04-30T00:00:00.000Z,21,55050
2017-07-01T00:00:00.000Z,21,49500
2017-05-31T00:00:00.000Z,21,9950
2017-05-31T00:00:00.000Z,21,3111
2017-05-31T00:00:00.000Z,21,32620
2017-05-31T00:00:00.000Z,21,23839
2017-05-31T00:00:00.000Z,21,9465
2017-05-31T00:00:00.000Z,21,2882
2017-05-31T00:00:00.000Z,21,44498
2017-05-31T00:00:00.000Z,21,53549
2017-05-31T00:00:00.000Z,21,14862
2017-05-31T00:00:00.000Z,21,607
2017-05-31T00:00:00.000Z,21,195758
2017-05-31T00:00:00.000Z,21,29629
2017-05-31T00:00:00.000Z,21,547491
2017-05-31T00:00:00.000Z,21,19107
2017-06-01T00:00:00.000Z,21,55000
2017-05-01T00:00:00.000Z,21,55000
2017-05-31T00:00:00.000Z,21,51682
2017-05-31T00:00:00.000Z,21,80121
2017-05-15T00:00:00.000Z,21,16995
2017-06-01T00:00:00.000Z,21,35535
2017-06-01T00:00:00.000Z,21,550000
2017-05-01T00:00:00.000Z,21,69500
2017-05-31T00:00:00.000Z,21,59150
2017-05-31T00:00:00.000Z,21,124150
2017-05-31T00:00:00.000Z,21,115125
2017-05-31T00:00:00.000Z,21,14000
2017-05-31T00:00:00.000Z,21,3250
2017-05-31T00:00:00.000Z,21,32250
2017-05-31T00:00:00.000Z,21,1400
2017-05-31T00:00:00.000Z,21,16110
2017-05-31T00:00:00.000Z,21,3750
2017-05-31T00:00:00.000Z,21,1025
2017-05-31T00:00:00.000Z,21,11900
2017-05-31T00:00:00.000Z,21,21000
2017-05-31T00:00:00.000Z,21,49730
2017-05-31T00:00:00.000Z,21,2050
2017-05-31T00:00:00.000Z,21,3550
2017-05-31T00:00:00.000Z,21,2050
2017-05-31T00:00:00.000Z,21,3025
2017-05-31T00:00:00.000Z,21,52950
2017-05-31T00:00:00.000Z,21,26100
2017-05-31T00:00:00.000Z,21,4200
2017-05-31T00:00:00.000Z,21,138090
2017-05-31T00:00:00.000Z,21,64877
2017-05-31T00:00:00.000Z,21,2775
2017-05-31T00:00:00.000Z,21,55175
2017-05-31T00:00:00.000Z,21,5790
2017-05-31T00:00:00.000Z,21,29697
2017-05-31T00:00:00.000Z,21,13722
2017-05-31T00:00:00.000Z,21,62350
2017-05-31T00:00:00.000Z,21,3000
2017-05-31T00:00:00.000Z,21,2800
2017-05-31T00:00:00.000Z,21,63900
2017-05-31T00:00:00.000Z,21,15180
2017-05-31T00:00:00.000Z,21,272899
2017-05-31T00:00:00.000Z,21,700
2017-05-31T00:00:00.000Z,21,423555
2017-05-31T00:00:00.000Z,21,7000
2017-05-31T00:00:00.000Z,21,90795
2017-05-31T00:00:00.000Z,21,83375
2017-05-31T00:00:00.000Z,21,21175
2017-05-31T00:00:00.000Z,21,180591
2017-05-31T00:00:00.000Z,21,50150
2017-05-31T00:00:00.000Z,21,1150
2017-05-31T00:00:00.000Z,21,1770
2017-05-31T00:00:00.000Z,21,11275
2017-05-31T00:00:00.000Z,21,8400
2017-05-31T00:00:00.000Z,21,8400
2017-05-31T00:00:00.000Z,21,1475
2017-05-31T00:00:00.000Z,21,94315
2017-05-31T00:00:00.000Z,21,55330
2017-05-31T00:00:00.000Z,21,44750
2017-05-31T00:00:00.000Z,21,58775
2017-05-31T00:00:00.000Z,21,46550
2017-05-31T00:00:00.000Z,21,26448
2017-05-31T00:00:00.000Z,21,16705
2017-05-31T00:00:00.000Z,21,7500
2017-05-31T00:00:00.000Z,21,224085
2017-05-31T00:00:00.000Z,21,1025
2017-05-31T00:00:00.000Z,21,1025
2017-05-31T00:00:00.000Z,21,96054
2017-05-31T00:00:00.000Z,21,33425
2017-05-31T00:00:00.000Z,21,22990
2017-05-31T00:00:00.000Z,21,1025
2017-05-31T00:00:00.000Z,21,84700
2017-05-31T00:00:00.000Z,21,504847
2017-05-31T00:00:00.000Z,21,15765
2017-05-31T00:00:00.000Z,21,48650
2017-05-31T00:00:00.000Z,21,2100
2017-05-31T00:00:00.000Z,21,6525
2017-07-01T00:00:00.000Z,21,49500
2017-05-31T00:00:00.000Z,21,16125
2017-05-15T00:00:00.000Z,21,49500
2017-05-02T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,135000
2017-06-01T00:00:00.000Z,21,127500
2017-04-30T00:00:00.000Z,21,2100
2017-05-01T00:00:00.000Z,21,44000
2017-05-01T00:00:00.000Z,21,55000
2017-05-31T00:00:00.000Z,21,3695
2017-05-31T00:00:00.000Z,21,49100
2017-05-15T00:00:00.000Z,21,49500
2017-05-16T00:00:00.000Z,21,16500
2017-06-01T00:00:00.000Z,21,55000
2017-03-01T00:00:00.000Z,21,550000
2017-01-01T00:00:00.000Z,21,550000
2016-12-01T00:00:00.000Z,21,550000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,37500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-05-01T00:00:00.000Z,21,45834
2017-06-01T00:00:00.000Z,21,37125
2017-06-01T00:00:00.000Z,21,75000
2017-05-02T00:00:00.000Z,21,100000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,99000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,41666
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,34500
2017-06-01T00:00:00.000Z,21,25000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,41667
2017-06-01T00:00:00.000Z,21,45833
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,41667
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,54000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,20825
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,20000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,20000
2017-06-01T00:00:00.000Z,21,80000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,37500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,34500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,110000
2017-06-01T00:00:00.000Z,21,23500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,25000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,35416
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,43000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,51500
2017-06-01T00:00:00.000Z,21,660000
2017-06-01T00:00:00.000Z,21,34500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,69500
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,59500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,37500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,150000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,70000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,32500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,935000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,37125
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,37500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,27500
2017-06-01T00:00:00.000Z,21,66100
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,33000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,25000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,500000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-05-01T00:00:00.000Z,21,8350
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,45834
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,34500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30000
2017-06-01T00:00:00.000Z,21,35416
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,64000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,24375
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,40000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,34500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,64000
2017-06-01T00:00:00.000Z,21,75000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,30500
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,39500
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,47500
2017-06-01T00:00:00.000Z,21,35000
2017-06-01T00:00:00.000Z,21,42500
2017-06-01T00:00:00.000Z,21,45000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,49500
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,133500
2017-06-01T00:00:00.000Z,21,55000
2017-04-30T00:00:00.000Z,21,84404
2017-04-30T00:00:00.000Z,21,90600
2017-05-01T00:00:00.000Z,21,660000
2017-05-01T00:00:00.000Z,21,660000
2017-03-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,660000
2017-06-01T00:00:00.000Z,21,103500
2017-06-01T00:00:00.000Z,21,660000
2017-04-30T00:00:00.000Z,21,214154
2017-04-30T00:00:00.000Z,21,1375
2017-05-01T00:00:00.000Z,21,660000
2017-06-01T00:00:00.000Z,21,10000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,44000
2017-06-01T00:00:00.000Z,21,105000
2017-06-01T00:00:00.000Z,21,55000
2017-06-01T00:00:00.000Z,21,105000
2017-04-30T00:00:00.000Z,21,79312
2017-05-01T00:00:00.000Z,21,44000
2017-03-01T00:00:00.000Z,21,45000
2017-05-25T00:00:00.000Z,21,2578509
2017-06-01T00:00:00.000Z,21,49500
2017-04-30T00:00:00.000Z,21,28500
2017-06-01T00:00:00.000Z,21,148500
2017-06-01T00:00:00.000Z,21,38500
2017-06-01T00:00:00.000Z,21,148500
2017-05-01T00:00:00.000Z,21,54000
2017-05-01T00:00:00.000Z,21,550000
2017-06-01T00:00:00.000Z,21,55000
2017-05-01T00:00:00.000Z,21,55000
2017-04-01T00:00:00.000Z,21,55000
2017-04-30T00:00:00.000Z,21,10515
2017-04-30T00:00:00.000Z,21,8300
2017-05-01T00:00:00.000Z,21,660000
2017-04-30T00:00:00.000Z,21,17152
2017-04-30T00:00:00.000Z,21,25158
2017-05-01T00:00:00.000Z,21,133500
2017-05-01T00:00:00.000Z,21,50000
2017-06-01T00:00:00.000Z,21,210000
